Age,ContractDuration,MonthlySubscriptionCost,CustomerServiceInteractions,InternetUsage(GB),TotalAmountSpent,PaymentMethod,Churn
57,18,35.875592786753714,3,88.30429749019277,68.77599433103376,PayPal,1
20,16,37.48568743365327,8,57.622889082942116,423.7166636538897,CreditCard,0
68,7,51.376938370198985,1,52.92834569609886,378.06392637974204,BankTransfer,0
21,34,61.94314804362189,9,90.99214594666262,394.925744782979,BankTransfer,0
44,35,61.158074864724654,3,89.2056743755145,466.7207103718168,BankTransfer,0
71,2,55.542367641939066,6,30.470857839900333,93.68491789677535,CreditCard,1
81,15,76.36392410443983,4,76.29547708824484,231.58400827942503,BankTransfer,0
75,25,52.816832096796006,1,23.22913256257426,471.1877034651395,BankTransfer,0
83,6,30.485459415562577,6,54.776482659403754,107.16071556950226,BankTransfer,1
61,28,31.651624702937042,0,96.72531828626202,286.49866616514396,BankTransfer,0
76,30,73.92541398142575,2,5.793462709729679,187.72209513795354,BankTransfer,1
58,1,71.03145872965533,7,42.750998313557176,497.76112988582383,CreditCard,0
37,8,75.88801641017484,7,85.83643202407694,56.18606071364932,PayPal,0
52,3,35.78225137325223,8,43.63608457885888,463.89119619431546,BankTransfer,0
83,21,54.07718234071643,3,43.38242306063531,243.01560837824547,PayPal,0
18,31,35.55760299840294,3,8.170036847259832,327.34668451937466,PayPal,0
65,4,44.670678554815325,1,51.09708148994726,450.4734897744747,PayPal,0
22,16,38.56111056489895,0,4.921756051826776,234.2812894558295,BankTransfer,0
82,20,22.426025006159733,2,47.33889863453587,448.24260742711004,CreditCard,0
54,14,58.553591192514524,0,45.21619416205158,348.4228736110398,CreditCard,0
78,34,58.340337050613826,2,62.54037508043688,149.39941044383067,CreditCard,1
68,29,50.9973126748456,0,0.9039217106251551,106.28239574767379,CreditCard,1
73,23,27.798001700843564,4,7.766673890164954,322.524386667374,CreditCard,0
23,5,57.48087908931369,4,66.06639122764588,390.9477040353371,PayPal,0
79,23,65.84291760456883,3,49.8971043527495,96.69235696306353,CreditCard,1
40,2,42.45749754382523,5,65.2630296139185,226.9677143392802,PayPal,0
79,35,96.99349371931282,3,2.20266460349694,331.37863245054183,PayPal,0
57,2,47.34733723724307,3,52.01598348658828,105.97009446800428,BankTransfer,1
50,19,29.39491483689781,2,92.7155337421702,471.81934003137746,CreditCard,0
75,35,36.898870066860724,0,62.28861037237914,260.20176532793863,CreditCard,0
48,19,92.68433942694384,5,68.3325572281443,288.72866056568336,BankTransfer,0
38,35,60.74183100919264,2,7.354851093664328,121.47452490258591,PayPal,0
76,6,99.73229754243573,2,41.617930636952515,266.7093488843964,PayPal,0
39,6,98.32058866796272,5,89.34318721458902,195.7849088285823,BankTransfer,0
83,5,60.265875035715226,7,93.09946962648901,56.625518886978725,BankTransfer,1
70,2,70.8642594550866,2,67.20340084125253,306.51246173582297,CreditCard,0
31,11,48.50164876715081,9,40.22509769032263,183.86339098780536,PayPal,0
61,20,82.50630855923015,2,76.08451956756087,324.68102011273015,BankTransfer,0
27,9,60.311327487941774,8,3.7965045780601114,454.5061334699558,CreditCard,0
72,27,65.16293850363431,6,60.35404608601741,210.33189270342584,BankTransfer,0
73,35,72.6156604866676,9,99.23953802236841,389.7543024816102,PayPal,0
73,4,67.35329366964905,1,69.8816045784795,415.54283846325706,BankTransfer,0
74,11,46.004743171206215,3,13.220986623690179,99.44232816395763,CreditCard,1
67,3,39.79133661334832,7,0.7497215030968118,419.89258106601585,BankTransfer,0
38,19,34.00651443230843,2,46.20770385882979,153.8652752187777,BankTransfer,0
55,32,81.91936204907009,3,13.149053430775782,434.91359074488827,BankTransfer,0
71,29,33.6922375998426,9,25.66644682287006,311.04604843502005,CreditCard,0
79,6,58.34183529213786,6,82.23674270121934,88.54180681537315,PayPal,1
58,6,46.3829006478807,5,71.5613377778788,145.44903213243043,CreditCard,0
55,31,44.19386445512187,2,54.44297149983656,100.92635286448507,CreditCard,1
21,32,39.025249549713585,0,79.56871821213345,392.88265597323243,CreditCard,0
56,9,21.529372182254384,3,76.36543584855227,395.4645107905716,CreditCard,0
51,7,57.304268923412565,5,32.04420923058561,105.78677481389126,PayPal,1
59,15,38.1149835642634,2,52.55417995349959,456.5328680050882,PayPal,0
40,3,78.62335913320261,9,89.42045548094026,310.83892285448604,BankTransfer,0
84,22,99.77874343937896,6,10.179924445215383,234.77894111250575,CreditCard,1
75,2,70.20439667514742,5,93.19242157781457,404.5762316078454,BankTransfer,0
45,20,65.57736158391288,6,61.90229733042712,287.76064297622816,PayPal,0
76,27,82.92806012086987,0,69.88665553307838,451.10189458438424,BankTransfer,0
46,24,24.504774581522017,2,94.19977003792343,351.4324504421091,BankTransfer,0
78,8,53.171133624868204,5,41.734552706998905,413.24925379019885,CreditCard,0
65,26,49.27995601300193,8,62.16898967556905,274.2865068151956,CreditCard,0
51,26,99.77510313176845,3,85.64866750723961,379.74762681487846,CreditCard,0
43,9,75.89392221703179,5,40.76966874003195,68.28373217572937,BankTransfer,1
25,13,76.61461126897564,0,70.61189314277678,73.53044843460947,BankTransfer,0
69,26,50.04846114390573,5,93.42271355432943,136.94593611773973,PayPal,0
47,32,85.72107128767786,0,85.87582490736068,351.6059832541967,CreditCard,0
57,7,48.161761066625346,8,2.2904940158712583,242.11841153976917,CreditCard,0
59,35,23.49721869021878,3,75.45533810917023,79.69420545624251,CreditCard,1
38,12,46.4998269012284,8,88.4739855000318,235.31268519268542,PayPal,0
51,28,48.28208145315138,9,76.51634250715395,370.4403148175594,BankTransfer,0
28,26,78.99328095451082,4,2.2820467398048883,350.2560435086413,PayPal,0
65,26,91.31418180818306,6,35.97437677084242,150.11281828771496,BankTransfer,1
20,14,63.90705480064043,9,39.41715540658971,338.37242813561204,BankTransfer,0
71,27,33.56193094081314,5,7.380976062500045,278.11536069952103,BankTransfer,0
37,29,21.70725409676928,0,80.87988209164739,485.0215785572553,BankTransfer,0
18,3,81.34730869416697,8,7.796640201460214,477.64690638474394,CreditCard,0
35,5,63.59465504182797,8,88.07390805327874,99.87496172392774,PayPal,0
76,13,61.9003649693971,8,53.61148964046516,448.9651252165055,PayPal,0
54,17,74.47088447412509,1,64.4918358297167,105.98405526363997,CreditCard,0
30,16,45.87459440405772,9,48.520428396010374,62.59980793608084,BankTransfer,1
62,34,91.218202657078,3,54.77051376812404,171.26165575951654,PayPal,0
55,15,29.226844463632922,9,69.03862698895273,341.83828790321127,BankTransfer,0
42,19,36.103566616219105,3,93.98274614751007,356.09135248022864,BankTransfer,0
63,22,84.81012489358683,2,57.10102320697331,250.23176473890175,BankTransfer,0
70,34,85.46409073228742,1,2.4793076970379024,122.27617420542197,BankTransfer,1
78,29,23.229076578960246,9,70.70060571372446,474.564040046438,CreditCard,0
25,10,68.31837401840397,8,1.5539086018541814,250.0112723637012,PayPal,0
41,18,75.02121077348716,8,41.56062482993493,251.06134409126864,BankTransfer,0
38,9,34.386239489288826,6,17.214002340323265,414.2530731143653,BankTransfer,0
25,21,52.21811485493859,5,67.2613009256126,137.10698665703381,BankTransfer,0
54,26,71.19018082213906,2,26.663454734073476,255.97169099968457,BankTransfer,0
27,24,25.877913933424868,4,48.523216814735804,291.44936786449443,CreditCard,0
43,6,64.50822651977236,8,89.21937105253303,327.3903747731224,BankTransfer,0
51,7,55.52809164272931,2,20.877500771660262,121.51507645130592,PayPal,1
82,34,50.31529259953867,4,27.938928969548705,55.03690480612264,CreditCard,1
51,35,41.825687548780095,6,81.42456762468319,366.39702223492316,BankTransfer,0
20,29,80.47050660408217,9,83.14272556360524,75.4030648615388,CreditCard,0
34,11,71.69686707161307,0,56.52719144038358,479.2374260899394,CreditCard,0
79,29,66.65326798465388,9,82.32814576174863,192.8478277933441,BankTransfer,0
76,7,80.80687658377363,1,34.19260251842138,345.0385365872487,PayPal,0
43,14,25.149715513006914,8,7.151871048559566,377.9196673401704,BankTransfer,0
60,15,38.25069922829675,6,62.751224672905536,291.7636918217355,CreditCard,0
35,6,56.3755671201184,1,72.11875736962277,202.55671790461957,PayPal,0
58,19,61.98735771404368,7,90.32323347852031,96.72490726779583,PayPal,0
78,35,64.06982344268944,5,69.8316024157695,477.24959163358403,PayPal,0
59,27,60.99286716424655,9,26.301227529768166,340.1267890838652,BankTransfer,0
56,4,50.156639685266896,3,1.41300135347181,221.4457302596626,CreditCard,0
42,34,23.16907921429733,4,60.723096111462226,114.49266970751778,PayPal,0
51,31,89.32097042152589,6,2.782740157217234,478.2807596792569,BankTransfer,0
27,34,47.863994380229464,0,96.91663997058725,210.5892712496074,CreditCard,0
55,27,68.89019069473443,9,18.45348625619936,59.773072669573736,BankTransfer,1
29,14,70.47993579252412,8,49.25470761133434,417.32034970703893,CreditCard,0
43,24,76.4294320386487,3,40.54316223112108,431.2733616839497,BankTransfer,0
34,10,66.88118360995504,8,20.014292643900113,253.18495255772825,BankTransfer,0
79,18,76.20368721556191,6,92.6670593495873,182.93679809780164,PayPal,0
41,11,90.07677129344457,1,5.094012798671543,261.6251378873841,BankTransfer,0
68,26,98.67751611516678,1,86.37990412916635,133.0181520096231,CreditCard,0
27,7,80.65550776666828,8,14.494579725797763,258.5652592986668,CreditCard,0
60,1,79.98144102134023,7,67.61869641310516,437.0825989592559,CreditCard,0
59,34,91.2896630992748,8,55.05717834822362,485.5618639357127,BankTransfer,0
44,25,65.2207253288521,4,96.91932095232467,259.4727754097057,PayPal,0
60,32,86.62238107011785,9,44.714400461254975,294.84809120843056,CreditCard,0
80,4,77.59298773157589,5,83.19474193816076,437.6629042427535,PayPal,0
29,5,71.39304568323668,5,99.26301233457015,362.9367096123719,BankTransfer,0
50,7,97.93910787219934,9,37.00849683891714,62.18565957827204,PayPal,1
48,26,20.02056450650615,9,20.583554950723027,397.1095311512507,BankTransfer,0
47,12,61.03689542553775,0,72.71902708034744,346.68800713698533,BankTransfer,0
50,8,64.58406753701615,1,71.00078013198178,392.0642492979019,BankTransfer,0
84,30,36.22179754987152,9,51.61771289406655,80.31247628908247,BankTransfer,1
40,14,68.26618015163078,1,69.28205440171868,406.65973228440345,PayPal,0
65,4,38.279417831174996,8,47.571777086619115,217.16316880050272,CreditCard,0
58,20,43.321274298837366,3,73.12599585278564,83.66224109009883,BankTransfer,1
42,18,97.79274263323092,9,98.36816104102634,89.81622883738754,BankTransfer,0
32,10,60.19234978382442,6,39.70080424804612,369.2851238503908,BankTransfer,0
20,9,29.696280023844118,8,91.31652526561136,478.4728347321194,CreditCard,0
51,17,84.94771809400223,8,37.411921563825345,252.04802398108598,BankTransfer,0
60,13,26.765150711964996,5,71.4919611221673,429.17833319523953,BankTransfer,0
54,25,78.93385269071265,2,0.35391762997334375,420.6562570299629,PayPal,0
18,10,44.15596667738094,1,23.969359232530742,155.68948351134486,CreditCard,0
42,6,87.64595164630232,1,55.858081850335914,162.65826943853028,BankTransfer,0
68,25,28.732469419761514,0,32.7119714560862,352.97303201588716,CreditCard,0
56,20,59.57091126598401,7,54.82342999644002,297.1863797958655,PayPal,0
73,20,25.825873757330953,7,4.725344345219762,286.79613018121,BankTransfer,0
30,8,88.92680888948773,5,7.269493138298366,410.5101208785576,CreditCard,0
33,4,94.71469712826698,1,67.71256274857433,98.22063538781367,CreditCard,0
44,17,76.638557034522,8,79.91927169695097,338.5725393840523,PayPal,0
41,11,89.22609411604022,0,67.11075989685898,258.71245696809046,CreditCard,0
74,17,32.66179936874866,2,65.91978741903533,317.2675286671544,CreditCard,0
34,27,56.502369075078775,2,24.543751032955242,110.5036468174429,BankTransfer,1
63,12,66.2930649832702,5,22.739040323355443,146.24508631138016,CreditCard,0
51,19,97.0954202489092,7,53.82919109054889,496.9750196698841,PayPal,0
21,25,67.25728663789926,1,22.387308175469766,190.89351392988095,CreditCard,0
76,21,55.674304922458006,7,51.907505200522266,154.03521015181525,BankTransfer,1
75,16,93.49332883698479,4,46.79339816757682,339.7414928247086,PayPal,0
38,10,74.72343393494985,8,76.1451515395699,229.75423508520834,PayPal,0
84,7,93.90179576281012,8,75.80029268454996,432.4890820026916,CreditCard,0
78,3,25.490124579368096,2,93.43770100097123,365.2321705189866,CreditCard,0
28,24,26.372767444577477,8,3.4885598995530676,192.74937964943243,CreditCard,0
69,8,87.30335665655873,7,91.46818940164296,410.3720548203438,BankTransfer,0
18,4,86.20882535493615,2,26.001986218242134,186.33989517909401,CreditCard,0
31,20,30.50899214728669,2,96.0153632563306,318.0228517521616,PayPal,0
43,15,64.9384690210035,7,53.30546330519479,457.33246266685364,CreditCard,0
65,6,45.83397068449586,6,32.82175335925528,362.2071710876396,BankTransfer,0
41,20,43.605283090779146,8,3.920965071247706,427.79591335289905,PayPal,0
69,3,32.48644131553179,2,2.1620358755737867,323.7915248998591,BankTransfer,0
72,14,47.82894885544256,9,86.20421170211745,485.3452033949195,BankTransfer,0
42,25,87.11253896157719,2,79.15162091853215,148.3859448116977,BankTransfer,0
39,33,90.05341888429611,0,57.02414728368817,125.2457064516763,PayPal,0
31,6,67.33605760664493,1,54.215928446807695,309.4468206160262,BankTransfer,0
84,28,53.01722519040275,3,91.68612268112744,236.92021394567607,PayPal,0
59,1,31.646435186704885,1,89.58088964018128,180.4388373906718,PayPal,0
19,18,31.885007571365378,0,35.71240820741329,402.8503827543351,CreditCard,0
76,16,97.06178795890705,4,16.53376523395188,123.27028089984448,CreditCard,1
70,27,91.3475648581061,3,22.847024080841415,383.0090038041937,CreditCard,0
18,15,96.66008263361728,8,53.76817070933034,219.33098449919643,BankTransfer,0
75,25,63.159921326141735,9,55.02516123049017,478.65829030466585,CreditCard,0
32,3,99.078035738288,5,98.70075565559672,352.1131581858132,BankTransfer,0
25,26,75.70576763750378,2,5.925848147010138,438.1912793405174,BankTransfer,0
66,9,76.70780309727112,7,20.353292423090597,90.03973691259341,PayPal,1
67,13,91.51912436543196,2,66.89074209240533,391.7576500885364,CreditCard,0
22,28,81.12674886622501,4,83.4409685961988,138.1371626099761,CreditCard,0
34,17,79.30248338519846,6,75.10990722795037,139.16073754744573,PayPal,0
34,20,25.281274377805694,4,15.259190497950936,144.2747253141776,CreditCard,0
81,10,84.83489415854069,5,9.591288056557346,123.55635317474376,BankTransfer,1
34,13,37.70729055948265,0,90.95173421905407,162.93318321267498,CreditCard,0
72,15,73.87855140106085,9,74.51279416690527,54.55627706968182,CreditCard,1
20,18,97.28547141785748,8,26.796140739105223,163.99745145234328,BankTransfer,0
50,5,78.63272046170854,6,82.44960007535775,352.4510854489656,PayPal,0
75,24,69.1949653481008,6,20.342199924094572,147.66720172629167,PayPal,1
46,34,32.19172212904099,1,70.97217107217188,61.194747601979714,CreditCard,0
40,6,42.34978603284952,9,91.15465119253211,327.73580447063074,PayPal,0
45,28,87.40081094783876,2,5.513887387727379,237.4180944620189,PayPal,0
67,14,96.39030840938966,0,85.63351689425905,456.5315248027571,PayPal,0
22,22,43.14215437786555,1,86.87893060995236,133.4585065355846,PayPal,0
22,15,49.15786400655281,8,1.8272799169190113,67.02707280009939,CreditCard,0
84,19,63.54334387363707,6,10.01603093654494,473.57278662242993,PayPal,0
84,16,38.24960629415932,2,6.616299004092974,329.37823392435394,CreditCard,0
27,17,71.5059566711054,8,1.139361606193534,171.14819832292648,PayPal,0
53,29,32.357615255797334,7,68.69153971652612,247.0402319289161,CreditCard,0
69,1,35.401152388956106,6,21.199757775417083,181.3159111835508,BankTransfer,0
24,31,81.04619117569942,9,13.13028992576858,86.83748339705495,CreditCard,1
49,11,32.60157143069729,1,75.56797419961198,398.78612802780486,BankTransfer,0
45,25,59.48102924175268,5,5.397537617941239,412.758429331728,PayPal,0
28,19,87.527908971313,8,68.95201167957521,325.75900734428166,PayPal,0
66,34,56.02160546810153,2,34.12036023529797,378.92589298961116,PayPal,0
44,7,21.914018571974452,8,25.585798203252008,448.04053349326085,CreditCard,0
82,3,30.996370264520998,0,13.84356641406319,128.1443875410032,PayPal,1
54,17,44.69012966807935,2,65.0792312493608,408.00141179066026,CreditCard,0
50,31,53.431983888613026,6,86.79976135828016,372.65463842935236,BankTransfer,0
55,18,22.170202500557757,6,50.98875126044724,362.2376443362158,PayPal,0
84,32,99.9917129336379,2,38.97344021084468,436.84679927718935,PayPal,0
58,22,90.18359735062259,0,75.27218754834172,492.0174822565994,BankTransfer,0
18,33,41.89419159854793,8,72.7009645459173,134.24774065103426,PayPal,0
56,24,45.43113761540986,0,86.11825809989284,97.9527561318857,CreditCard,0
82,29,97.93054007971006,3,83.91770714619713,461.8624683700601,CreditCard,0
27,28,36.80883938595875,6,3.015381241579884,163.18274116315771,PayPal,0
80,12,77.75984924640005,9,29.78936627814308,142.85694855147327,BankTransfer,1
67,10,44.30123134352617,9,20.54304911306698,77.10744792306646,CreditCard,1
21,4,61.86630975167517,7,9.665176551178078,240.0150808792656,CreditCard,0
23,17,93.75118606550606,8,50.29767181599782,364.67800581606446,BankTransfer,0
36,10,30.995074983807687,3,19.805813904749193,316.91368503925116,BankTransfer,0
63,20,61.40518847613383,5,63.876343284051,94.35101356982156,BankTransfer,1
82,4,86.34792321895665,9,47.37751415894634,100.07214619606505,CreditCard,1
56,33,22.68448266112502,2,9.283908728388713,304.36530437692574,CreditCard,0
59,10,82.62825172935914,8,35.07179978110133,484.562466440698,BankTransfer,0
35,15,86.06728245402894,5,60.88284477372121,116.59280117439394,BankTransfer,0
